input_len,direction,size,depth,num,epoch,ensemble,smape,mase*
18,bi,128,3,5,5,False,13.157421985299797,2.697322709683782
18,bi,128,3,5,5,True,13.202756045857345,2.7011704463216284
18,bi,128,3,5,6,False,13.396378879023985,2.74288774106712
18,bi,128,3,5,6,True,13.241659418189048,2.7111285699697083
18,bi,128,3,5,7,False,13.5451029674402,2.7702310756013118
18,bi,128,3,5,7,True,13.282206065520107,2.7247039067210617
18,bi,128,3,5,8,False,13.270619068149715,2.7124199584926347
18,bi,128,3,5,8,True,13.25328008655615,2.7169697060837024
18,bi,128,3,5,9,False,13.39805227910739,2.768159257547331
18,bi,128,3,5,9,True,13.262498691246972,2.721978173686194
18,bi,128,3,5,10,False,13.278265605346235,2.7019225037124164
18,bi,128,3,5,10,True,13.248446942332345,2.7158636291746694
18,bi,128,3,4,1,False,13.273387763175526,2.727250578325897
18,bi,128,3,4,1,True,13.273387763175526,2.727250578325897
18,bi,128,3,4,2,False,13.284396032664958,2.7100689908602265
18,bi,128,3,4,2,True,13.230934635045267,2.708509455011199
18,bi,128,3,4,3,False,13.242021866079513,2.7103196647185333
18,bi,128,3,4,3,True,13.215968903179753,2.7042335296592412
18,bi,128,3,4,4,False,13.20947189421437,2.6946067999640713
18,bi,128,3,4,4,True,13.20366602315153,2.6991039707432507
18,bi,128,3,4,5,False,13.228917423379789,2.6905391799310308
18,bi,128,3,4,5,True,13.201330933297188,2.6965796801475523
18,bi,128,3,4,6,False,13.314919285455925,2.7166371738116952
18,bi,128,3,4,6,True,13.205896268615122,2.696543174202111
18,bi,128,3,4,7,False,13.30186145950709,2.736683865864327
18,bi,128,3,4,7,True,13.211156128762209,2.7004007506195915
18,bi,128,3,4,8,False,13.20093357874553,2.7056958829175235
18,bi,128,3,4,8,True,13.200941845857432,2.699373754006644
18,bi,128,3,4,9,False,13.380300039272692,2.7188133248507005
18,bi,128,3,4,9,True,13.201558456320345,2.697005694488874
18,bi,128,3,4,10,False,13.189943961543156,2.7005431308299133
18,bi,128,3,4,10,True,13.192363324770534,2.6961364098416127
18,bi,128,3,1,1,False,13.234572832538625,2.6764777825431527
18,bi,128,3,1,1,True,13.234572832538625,2.6764777825431527
18,bi,128,3,1,2,False,13.449808864487268,2.803417149051538
18,bi,128,3,1,2,True,13.224389802969466,2.716665083452199
18,bi,128,3,1,3,False,13.179585260548738,2.6877479103079427
18,bi,128,3,1,3,True,13.119374929286916,2.6829974712551796
18,bi,128,3,1,4,False,13.197364310659488,2.6922193473387623
18,bi,128,3,1,4,True,13.13066723736825,2.684635361084751
18,bi,128,3,1,5,False,13.57384063891406,2.7412858895772523
18,bi,128,3,1,5,True,13.183747378670747,2.6902297948462275
18,bi,128,3,1,6,False,13.187592164012573,2.6944632814922795
18,bi,128,3,1,6,True,13.1676931234815,2.6887918660162073
18,bi,128,3,1,7,False,13.151000055603518,2.6961820524532847
18,bi,128,3,1,7,True,13.153980332645547,2.688771793151418
18,bi,128,3,1,8,False,13.07395645574385,2.652234964698908
18,bi,128,3,1,8,True,13.128495880824739,2.682294471887493
18,bi,128,3,1,9,False,13.122027970980078,2.6786449027065826
18,bi,128,3,1,9,True,13.118623852076677,2.6797565746308476
18,bi,128,3,1,10,False,13.14318705230453,2.6769885423505095
18,bi,128,3,1,10,True,13.11689624969233,2.677997140694907
18,bi,128,3,7,1,False,13.422073621990384,2.722765890838207
18,bi,128,3,7,1,True,13.422073621990384,2.722765890838207
18,bi,128,3,7,2,False,13.303653554882453,2.715504184014923
18,bi,128,3,7,2,True,13.306839479420145,2.7091655310270313
18,bi,128,3,7,3,False,13.315669480254432,2.716167873105496
18,bi,128,3,7,3,True,13.27150252719106,2.705857839300738
18,bi,128,3,7,4,False,13.241665438340751,2.692897027885882
18,bi,128,3,7,4,True,13.237387285844186,2.697579816323106
18,bi,128,3,7,5,False,13.275199409518326,2.7046627902911977
18,bi,128,3,7,5,True,13.22302850051049,2.694128848867957
18,bi,128,3,7,6,False,13.46989589780929,2.746490135316035
18,bi,128,3,7,6,True,13.237729555525346,2.697884861609939
18,bi,128,3,7,7,False,13.17267443624769,2.6841629423400772
18,bi,128,3,7,7,True,13.214975007472514,2.6933434411497665
18,bi,128,3,7,8,False,13.408774120742642,2.7209975685643384
18,bi,128,3,7,8,True,13.215177749574705,2.69243571172258
18,bi,128,3,7,9,False,13.236098256914289,2.690891725248134
18,bi,128,3,7,9,True,13.205203776108126,2.6902752367447027
18,bi,128,3,7,10,False,13.261696237852297,2.6888571837308297
18,bi,128,3,7,10,True,13.19937906854284,2.6879574896775127
18,bi,128,3,9,1,False,13.58856044779043,2.74335823766861
18,bi,128,3,9,1,True,13.58856044779043,2.74335823766861
18,bi,128,3,9,2,False,13.75782401954198,2.790693905578559
18,bi,128,3,9,2,True,13.562635422714333,2.7482834723391445
18,bi,128,3,9,3,False,13.701386251366454,2.7822013610126417
18,bi,128,3,9,3,True,13.575517001797856,2.755731195579718
18,bi,128,3,9,4,False,13.580386478027815,2.7457189944490286
18,bi,128,3,9,4,True,13.534956357644415,2.742717891540281
18,bi,128,3,9,5,False,13.498773750980972,2.7144391802239585
18,bi,128,3,9,5,True,13.496697902760285,2.7291531871693713
18,bi,128,3,9,6,False,13.557703695532327,2.73007967848174
18,bi,128,3,9,6,True,13.475415767950416,2.7236639712596733
18,bi,128,3,9,7,False,13.511184114328701,2.7317120900777985
18,bi,128,3,9,7,True,13.461932019063676,2.7217165751567958
18,bi,128,3,9,8,False,13.595606721509384,2.7457657866037595
18,bi,128,3,9,8,True,13.454670363578943,2.7209452716959546
18,bi,128,3,9,9,False,13.592427285345124,2.7443790186500245
18,bi,128,3,9,9,True,13.454027974351476,2.721223888093274
18,bi,128,3,9,10,False,13.767074821902135,2.8186767878726835
18,bi,128,3,9,10,True,13.457638355889443,2.723640377969915
18,bi,128,4,6,1,False,13.277170835902039,2.722246177321524
18,bi,128,4,6,1,True,13.277170835902039,2.722246177321524
18,bi,128,4,6,2,False,13.335446014777757,2.728890738420728
18,bi,128,4,6,2,True,13.243707939447207,2.714704851897646
18,bi,128,4,6,3,False,13.378601511557433,2.7365014915518615
18,bi,128,4,6,3,True,13.270143608907341,2.717189954862156
18,bi,128,4,6,4,False,13.190189676714034,2.684461802787517
18,bi,128,4,6,4,True,13.22708036357046,2.703805292645426
18,bi,128,4,6,5,False,13.208585544758469,2.7006509611254943
18,bi,128,4,6,5,True,13.208750187892559,2.700818418592699
18,bi,128,4,6,6,False,13.330908871093992,2.7252116689954002
18,bi,128,4,6,6,True,13.197299544270399,2.6977862753979154
18,bi,128,4,6,7,False,13.354389337467296,2.726290407242904
18,bi,128,4,6,7,True,13.21207123367869,2.700675595959301
18,bi,128,4,6,8,False,13.218941880320129,2.699479584790506
18,bi,128,4,6,8,True,13.200963300093262,2.697496423381386
18,bi,128,4,6,9,False,13.263408097767817,2.7075452417317663
18,bi,128,4,6,9,True,13.196369758179847,2.697562322948317
18,bi,128,4,6,10,False,13.35033493012925,2.740764683746568
18,bi,128,4,6,10,True,13.204466566089478,2.7004328996326867
