input_len,n_samples,combinations,num,epoch,ensemble,smape,mase*
18,140000,3,0,9,True,14.718533515158216,2.9671867056120553
18,140000,3,0,10,False,13.813890256944589,2.7910642887530797
18,140000,3,0,10,True,14.603156063093941,2.936717414180306
18,140000,3,0,11,False,18.228258249643385,3.688991822389405
18,140000,3,0,11,True,14.712479180370908,2.967378160479819
18,140000,3,0,12,False,15.003916588993878,3.003947536602765
18,140000,3,0,12,True,14.734984574121757,2.972758461772827
18,140000,3,0,13,False,13.957647022476964,2.8041925739354125
18,140000,3,0,13,True,14.651922212240997,2.953409208242826
18,140000,3,0,14,False,15.044874891067394,3.0158909037028434
18,140000,3,0,14,True,14.708987755168609,2.9640576336898854
18,140000,3,0,15,False,15.067520516353234,3.043603985449288
18,140000,3,0,15,True,14.782707856504793,2.9800421337529692
18,140000,3,5,1,False,14.08946561010198,2.90159529560777
18,140000,3,5,1,True,14.08946561010198,2.90159529560777
18,140000,3,5,2,False,13.571410007054117,2.7752622905241706
18,140000,3,5,2,True,13.775516475984123,2.8300895498107517
18,140000,3,5,3,False,13.546314654940742,2.7330494981005544
18,140000,3,5,3,True,13.640077947859494,2.787241567373516
18,140000,3,5,4,False,14.32874758533602,3.0000799640315554
18,140000,3,5,4,True,13.80488828989981,2.834577342647375
18,140000,3,5,5,False,14.130924468129072,2.884265646534052
18,140000,3,5,5,True,13.897553542761365,2.8549856042675583
18,140000,3,5,6,False,14.111406808913463,2.83209430334261
18,140000,3,5,6,True,13.851657057134,2.8322227608688277
18,140000,3,5,7,False,13.592919182707353,2.7403630077212746
18,140000,3,5,7,True,13.779324705485823,2.8086886696276006
18,140000,3,5,8,False,13.689872801926919,2.7750286257989476
18,140000,3,5,8,True,13.738861156458045,2.7950111798880317
18,140000,3,5,9,False,13.559614132029797,2.7664153432701903
18,140000,3,5,9,True,13.703666784338909,2.7892506841104754
18,140000,3,5,10,False,14.14344490584643,2.8601559754857635
18,140000,3,5,10,True,13.75069863074167,2.7993560231382895
18,140000,3,5,11,False,13.836103914696135,2.7940301458219587
18,140000,3,5,11,True,13.75509238012351,2.7965405086201227
18,140000,3,5,12,False,13.97892628609376,2.865380732998901
18,140000,3,5,12,True,13.772199130475109,2.8028867123118917
18,140000,3,5,13,False,13.473086251119835,2.746777832271781
18,140000,3,5,13,True,13.733144079021816,2.7945701753006316
18,140000,3,5,14,False,13.767577972488791,2.7796038284763105
18,140000,3,5,14,True,13.727512023663897,2.7909756175076863
18,140000,3,5,15,False,14.186628861434876,2.909743689412875
18,140000,3,5,15,True,13.753669578566965,2.7974017968157425
18,140000,3,6,1,False,13.581637037726603,2.7593882974713515
18,140000,3,6,1,True,13.581637037726603,2.7593882974713515
18,140000,3,6,2,False,14.421237661305279,2.9560248916490495
18,140000,3,6,2,True,13.939426459770553,2.8422018946216765
18,140000,3,6,3,False,14.178356831645962,2.8688272493722424
18,140000,3,6,3,True,14.071220852307363,2.8557622510980316
18,140000,3,6,4,False,13.838422447037354,2.827825857679899
18,140000,3,6,4,True,13.952622184855201,2.841215163617965
18,140000,3,6,5,False,14.269785807292171,2.8906939663603457
18,140000,3,6,5,True,14.051164761856684,2.858407742183633
18,140000,3,6,6,False,14.087395752475837,2.882382982823334
18,140000,3,6,6,True,14.03597558463334,2.859239063066061
18,140000,3,6,7,False,13.993000421350144,2.847126638695647
18,140000,3,6,7,True,14.015339956906015,2.8548904514446343
18,140000,3,6,8,False,13.79981448595439,2.82695063347929
18,140000,3,6,8,True,13.977056590936947,2.849255903048623
18,140000,3,6,9,False,13.748757069416689,2.779058985612721
18,140000,3,6,9,True,13.9522749187011,2.8427938062749543
18,140000,3,6,10,False,13.674852312794659,2.7863803127793756
18,140000,3,6,10,True,13.911158450420048,2.8357237593577405
18,140000,3,6,11,False,13.846336068749007,2.812538999405817
18,140000,3,6,11,True,13.911097811954779,2.834287314599902
18,140000,3,6,12,False,13.710911062423218,2.7676878842294785
18,140000,3,6,12,True,13.887624840003294,2.828317990195694
18,140000,3,6,13,False,13.947749221603631,2.8253281804588917
18,140000,3,6,13,True,13.894950337900472,2.8273520454116174
18,140000,3,6,14,False,13.597970467222337,2.7691780017100593
18,140000,3,6,14,True,13.86026928467512,2.8205575567251304
18,140000,3,6,15,False,13.80990563565326,2.8243545526182072
18,140000,3,6,15,True,13.851446510283754,2.821141374454892
18,140000,3,7,1,False,13.811121100810086,2.835363860130543
18,140000,3,7,1,True,13.811121100810086,2.835363860130543
18,140000,3,7,2,False,14.21138230815639,2.9096873194556485
18,140000,3,7,2,True,13.988769635453442,2.8689179689353788
18,140000,3,7,3,False,13.958453369534508,2.831955313684567
18,140000,3,7,3,True,13.965227388922273,2.852502624155159
18,140000,3,7,4,False,14.05516086729086,2.8164279133152097
18,140000,3,7,4,True,13.96425806258941,2.8411010638500813
18,140000,3,7,5,False,13.954452089273365,2.8322285749655256
18,140000,3,7,5,True,13.972925730107631,2.839345137394327
18,140000,3,7,6,False,14.13865330425327,2.847222766140241
18,140000,3,7,6,True,13.982205086008243,2.8360306905731534
18,140000,3,7,7,False,14.089705232208784,2.8847135822652366
18,140000,3,7,7,True,13.987238355918828,2.8412916137142457
18,140000,3,7,8,False,14.149992764506921,2.874006170564743
18,140000,3,7,8,True,14.022073943866397,2.8485880712348526
18,140000,3,7,9,False,14.124410229104672,2.8877036602628063
18,140000,3,7,9,True,14.02530679432699,2.8518859475120717
18,140000,3,7,10,False,13.726729178715791,2.783832459022218
18,140000,3,7,10,True,13.993319490293178,2.8448444984505494
18,140000,3,7,11,False,14.069712114286618,2.847181651561778
18,140000,3,7,11,True,13.997697825109384,2.8440502442618687
18,140000,3,7,12,False,13.730392047685102,2.758339177273907
18,140000,3,7,12,True,13.976419797504194,2.8382121074898983
18,140000,3,7,13,False,13.780425156775229,2.7912969900896227
18,140000,3,7,13,True,13.955426096574817,2.833165946167664
18,140000,3,7,14,False,13.811065949964792,2.8277673106441914
18,140000,3,7,14,True,13.944898730996817,2.833032740031252
18,140000,3,7,15,False,13.878430489759687,2.7897067284478148
18,140000,3,7,15,True,13.938131437801093,2.829707902710545
18,140000,50,2,1,False,22.679764559314073,4.766747012333547
18,140000,50,2,1,True,22.679764559314073,4.766747012333547
18,140000,50,2,2,False,23.11933832717691,4.899686726190642
18,140000,50,2,2,True,22.89522438146459,4.831812171318014
18,140000,50,2,3,False,22.79948962916198,4.805045831890292
18,140000,50,2,3,True,22.817198940787964,4.809169317992368
18,140000,50,2,4,False,23.305563738707185,4.959193498944298
18,140000,50,2,4,True,22.940809283450854,4.8467509488128515
18,140000,50,2,5,False,22.690262978063707,4.770491023729856
18,140000,50,2,5,True,22.82111691349031,4.810588359327395
18,140000,50,2,6,False,23.03132052566737,4.8704748442542645
18,140000,50,2,6,True,22.862230803751057,4.820561169246007
18,140000,50,2,7,False,22.496485729151242,4.707008942135361
18,140000,50,2,7,True,22.79403356635042,4.801095996986118
18,140000,50,2,8,False,22.75356633483433,4.783283654547174
18,140000,50,2,8,True,22.79635954225362,4.800688001775035
18,140000,50,2,9,False,22.80835108558764,4.803148078848325
18,140000,50,2,9,True,22.80443010744387,4.802232686994848
18,140000,50,2,10,False,22.99973083627395,4.864535971107948
18,140000,50,2,10,True,22.839804198042945,4.813543540187757
18,140000,50,2,11,False,22.507040544342402,4.714235753834459
18,140000,50,2,11,True,22.804653590265524,4.802407838942468
18,140000,50,2,12,False,22.906258779060682,4.83244749923938
18,140000,50,2,12,True,22.822913614116842,4.808046494963427
18,140000,50,2,13,False,23.02945458487071,4.8715300421231404
18,140000,50,2,13,True,22.845760303016693,4.815030636416371
18,140000,50,2,14,False,22.319272960409297,4.652878148238787
18,140000,50,2,14,True,22.81952818681144,4.806869886810312
18,140000,50,2,15,False,23.50949746651178,5.0172832024817975
18,140000,50,2,15,True,22.845760303016693,4.815030636416371
18,140000,5,,0,True,20.549064242353268,4.1787617851506855
18,140000,5,,1,True,19.85106173826485,3.9955772789509063
18,140000,5,,2,True,19.443406643603247,3.9178742570100176
18,140000,5,,3,True,19.364189111226967,3.9053153332501735
18,140000,5,,4,True,19.757091664148685,3.982054411467299
18,140000,5,,5,True,19.01169610714306,3.8173286141503113
18,140000,5,,6,True,19.318888137937254,3.900084256873551
18,140000,5,,7,True,19.37612088646441,3.8969160906861076
18,140000,5,,8,True,19.156781132656853,3.8468851164459408
18,140000,5,,9,True,19.295474079102732,3.887907209482281
18,140000,5,,10,True,19.81116919633761,3.9924839035781923
18,140000,5,,11,True,19.815805375475833,4.005709738529098
18,140000,5,,12,True,19.414748722181397,3.9206609932974517
18,140000,5,,13,True,19.556228066752844,3.9331387358430785
18,140000,5,,14,True,19.629726801663764,3.9676349914160345
18,140000,50,5,1,False,24.331745681134084,5.2856948691685774
18,140000,50,5,1,True,24.331745681134084,5.2856948691685774
18,140000,50,5,2,False,24.19071891471924,5.242440385090699
18,140000,50,5,2,True,24.26063054038301,5.263817448709573
18,140000,50,5,3,False,24.030720635443515,5.192153822973191
18,140000,50,5,3,True,24.217541284971006,5.2516465066422935
18,140000,50,5,4,False,24.203592544953956,5.2511393376090485
18,140000,50,5,4,True,24.189081498798014,5.2429865313329715
18,140000,50,5,5,False,24.410168021183036,5.313581392721116
18,140000,50,5,5,True,24.244688645995378,5.259818553392746
18,140000,50,5,6,False,24.249939723916675,5.268897401236754
18,140000,50,5,6,True,24.22108255073143,5.253236833817217
18,140000,50,5,7,False,23.986977681991178,5.174274444870783
18,140000,50,5,7,True,24.181570342140603,5.23958998477322
18,140000,50,5,8,False,24.13136323722089,5.223751321568912
18,140000,50,5,8,True,24.1727219672948,5.2372443284444365
18,140000,50,5,9,False,24.253295464549254,5.265961446071545
18,140000,50,5,9,True,24.182461545317533,5.240573485587758
18,140000,50,5,10,False,24.593868088166058,5.3695229966317415
18,140000,50,5,10,True,24.208441463020844,5.2488524021328145
18,140000,50,5,11,False,24.11266045272336,5.218162673257676
18,140000,50,5,11,True,24.193180878817312,5.244010170261524
18,140000,50,5,12,False,23.987424848371845,5.173380599869354
18,140000,50,5,12,True,24.174102731557532,5.237566269248304
18,140000,50,5,13,False,24.189777509836247,5.248367573767791
18,140000,50,5,13,True,24.17580535929892,5.2386364750307
18,140000,50,5,14,False,24.407074891138013,5.307790991065622
18,140000,50,5,14,True,24.18063347093014,5.239537659111226
18,140000,50,5,15,False,23.75267899940613,5.104046796863334
18,140000,50,5,15,True,24.163133846743246,5.233581178947432
18,140000,5,0,1,False,19.68120693543154,3.966347737165811
18,140000,5,0,1,True,19.68120693543154,3.966347737165811
18,140000,5,0,2,False,17.788989184046702,3.4773282850960485
18,140000,5,0,2,True,18.666530970741494,3.6967113850022026
18,140000,5,0,3,False,16.356642264368816,3.263846474210492
18,140000,5,0,3,True,18.03342692738261,3.5676563244935267
18,140000,5,0,4,False,15.943854740430803,3.202221038997362
18,140000,5,0,4,True,17.221805912149176,3.412808320093054
18,140000,5,0,5,False,17.149975768595226,3.3483196217284714
18,140000,5,0,5,True,17.389426065726315,3.4373139417879157
18,140000,5,0,6,False,15.134278643397316,3.0268338775214425
18,140000,5,0,6,True,16.786461869818663,3.3168041017694923
18,140000,5,0,7,False,18.479641303474665,3.64859356649673
18,140000,5,0,7,True,17.277420839006652,3.404487805966265
18,140000,5,0,8,False,15.778667458512741,3.122493011656448
18,140000,5,0,8,True,16.719986925761464,3.2968332295697054
18,140000,5,0,9,False,15.370616920940801,3.0385499994021274
18,140000,5,0,9,True,16.160670259144986,3.1973272288153
18,140000,5,0,10,False,15.647442034297516,3.154564746102068
18,140000,5,0,10,True,16.05035650570908,3.18512963506494
18,140000,5,0,11,False,19.254965993335315,3.815454688241087
18,140000,5,0,11,True,16.202056958134868,3.210555368253481
18,140000,5,0,12,False,17.18764989064995,3.4434877497854233
18,140000,5,0,12,True,16.50066800484869,3.264784989527214
18,140000,5,0,13,False,15.498125241929984,3.113677792520443
18,140000,5,0,13,True,16.232640285978913,3.2229231412795976
18,140000,5,0,14,False,17.112803005378055,3.3681842905141304
18,140000,5,0,14,True,16.495774153644277,3.263970717645863
18,140000,5,0,15,False,16.452912561295083,3.284777629035764
18,140000,5,0,15,True,16.37047689213715,3.249573122224702
18,140000,50,6,1,False,24.32823099576689,5.2922838677989645
18,140000,50,6,1,True,24.32823099576689,5.2922838677989645
18,140000,50,6,2,False,24.395350449159938,5.3149814782140385
18,140000,50,6,2,True,24.361427350029743,5.303493317503747
18,140000,50,6,3,False,24.577940816094053,5.372261286120818
18,140000,50,6,3,True,24.41500309226548,5.320380786551745
18,140000,50,6,4,False,23.915576393930166,5.171702716965149
18,140000,50,6,4,True,24.345031824593097,5.29928519434348
18,140000,50,6,5,False,24.37909375288464,5.30410694623787
18,140000,50,6,5,True,24.35814681113465,5.301768875285106
18,140000,50,6,6,False,24.292978637059047,5.291095481604759
18,140000,50,6,6,True,24.333742808744752,5.294527705610225
18,140000,50,6,7,False,24.02709388743344,5.195678610788302
18,140000,50,6,7,True,24.278947532238465,5.27726673588995
18,140000,50,6,8,False,24.491718838717343,5.342876732416273
18,140000,50,6,8,True,24.303112681397714,5.284158936010485
18,140000,50,6,9,False,24.43734567788457,5.33076865893101
18,140000,50,6,9,True,24.321067516684895,5.2903471456069475
18,140000,50,6,10,False,24.644580971347615,5.3961455372037355
18,140000,50,6,10,True,24.349300561529834,5.299000444760195
18,140000,50,6,11,False,24.071225502584728,5.210516841886742
18,140000,50,6,11,True,24.315427300987785,5.288188898405626
18,140000,50,6,12,False,24.401021062210567,5.3162523741277505
18,140000,50,6,12,True,24.324487198402736,5.290831089714728
18,140000,50,6,13,False,24.49868156586305,5.351100099139368
18,140000,50,6,13,True,24.346241963683738,5.297837910782688
18,140000,50,6,14,False,23.991972894455227,5.190405984014898
18,140000,50,6,14,True,24.32436389550532,5.291394306383667
18,140000,50,6,15,False,24.207012742534843,5.252004043585424
18,140000,50,6,15,True,24.31191688861659,5.287433239414477
18,140000,5,4,1,False,14.756786034033821,2.97223500945938
18,140000,5,4,1,True,14.756786034033821,2.97223500945938
18,140000,5,4,2,False,14.88141199428659,3.033924244693903
18,140000,5,4,2,True,14.807282398969791,2.999516775297773
18,140000,5,4,3,False,14.211254830133706,2.8840595681120873
18,140000,5,4,3,True,14.582678891740102,2.9542327982363252
18,140000,5,4,4,False,14.296297615885663,2.932784324221756
18,140000,5,4,4,True,14.491650698634006,2.951526075927099
18,140000,5,4,5,False,14.730396211362084,2.9532645638460893
18,140000,5,4,5,True,14.56197699245502,2.9510648722919464
18,140000,5,4,6,False,14.193202420969053,2.8558837376986244
18,140000,5,4,6,True,14.453574382488856,2.92518797576525
18,140000,5,4,7,False,14.717800654845325,2.989933612164265
18,140000,5,4,7,True,14.509312017869913,2.939378390966348
18,140000,5,4,8,False,14.838011100913274,3.0295410798599516
18,140000,5,4,8,True,14.563263702117453,2.9532577858810787
18,140000,5,4,9,False,14.089125219843341,2.8690221508623104
18,140000,5,4,9,True,14.477489008275573,2.936044550918999
18,140000,5,4,10,False,14.851868424404493,3.033763808354986
18,140000,5,4,10,True,14.525769221028845,2.9476297363639854
18,140000,5,4,11,False,14.477928575269713,2.93740995334214
18,140000,5,4,11,True,14.533890221796671,2.949501699984492
18,140000,5,4,12,False,15.172469987701886,3.089993942124198
18,140000,5,4,12,True,14.564484786935,2.958414605838474
18,140000,5,4,13,False,14.44071370023946,2.917364068908549
18,140000,5,4,13,True,14.548330947101089,2.9523924979638916
18,140000,5,4,14,False,14.587204372840693,2.962517821657633
18,140000,5,4,14,True,14.558467055671345,2.95491297405954
18,140000,5,4,15,False,14.842444670239194,2.9960582649259084
18,140000,5,4,15,True,14.578809502452787,2.9578560821899855
18,140000,5,6,1,False,14.704591709330183,2.9915142803011365
18,140000,5,6,1,True,14.704591709330183,2.9915142803011365
18,140000,5,6,2,False,14.845602705082358,3.0309710521043653
18,140000,5,6,2,True,14.765576699910154,3.009123616546583
18,140000,5,6,3,False,14.517177473623109,2.935168506905418
18,140000,5,6,3,True,14.681194724052778,2.9844000492014557
18,140000,5,6,4,False,15.17475234378157,3.060769810080368
18,140000,5,6,4,True,14.7518638394493,2.99402774645175
18,140000,5,6,5,False,15.062633089958782,3.0735936106533046
18,140000,5,6,5,True,14.82154699366434,3.011357954053672
18,140000,5,6,6,False,14.594731686699774,2.9589718137826866
18,140000,5,6,6,True,14.767888498064162,2.999032932936364
18,140000,5,6,7,False,14.968802334056583,3.053128603720997
18,140000,5,6,7,True,14.802054988736085,3.0089089346463913
18,140000,5,6,8,False,14.82624397836914,3.0130805315754046
18,140000,5,6,8,True,14.815100510912512,3.0124022618108808
18,140000,5,6,9,False,14.687037969789458,2.966197839745216
18,140000,5,6,9,True,14.783173451325421,3.002639104336601
18,140000,5,6,10,False,15.035242421573924,3.0393363652345236
18,140000,5,6,10,True,14.814835753735196,3.0084871287599433
18,140000,5,6,11,False,14.82434425859476,2.992516838829744
18,140000,5,6,11,True,14.805867636700292,3.0044744358823054
18,140000,5,6,12,False,14.68973773751704,3.0122687413786884
18,140000,5,6,12,True,14.80680927285831,3.0074992688665403
18,140000,5,6,13,False,14.94886248724928,3.029461311987222
18,140000,5,6,13,True,14.825054615705653,3.0111033612327023
18,140000,5,6,14,False,14.299361821321979,2.9390170064871795
18,140000,5,6,14,True,14.80503514284803,3.0089108246565606
18,140000,5,6,15,False,15.00669812023005,3.0599679451161976
18,140000,5,6,15,True,14.81920862313454,3.012580097950744
18,140000,50,8,1,False,24.928474615215034,5.530704055344935
18,140000,50,8,1,True,24.928474615215034,5.530704055344935
18,140000,50,8,2,False,25.37309654043839,5.682286740660217
18,140000,50,8,2,True,25.148706759646263,5.605297824933172
18,140000,50,8,3,False,25.94292188328939,5.938860190777644
18,140000,50,8,3,True,25.284089495267636,5.653636510318706
18,140000,50,8,4,False,26.469347830890587,6.151254829994319
18,140000,50,8,4,True,25.675469848502495,5.813366323198371
18,140000,50,8,5,False,24.924609324415204,5.549488029001976
18,140000,50,8,5,True,25.270994924020858,5.649945001112421
18,140000,50,8,6,False,26.522949294045407,6.278709299859551
18,140000,50,8,6,True,25.545920022686,5.775423181230805
18,140000,50,8,7,False,24.914482740597318,5.525842471539717
18,140000,50,8,7,True,25.161263500527397,5.6171642025671895
18,140000,50,8,8,False,25.457565701997627,5.773674413439929
18,140000,50,8,8,True,25.35183051454776,5.7065588701165755
18,140000,50,8,9,False,25.963869556344154,5.954360452119023
18,140000,50,8,9,True,25.599730206313716,5.8151912072479055
18,140000,50,8,10,False,26.787225771065433,6.357667390876861
18,140000,50,8,10,True,25.70302276691676,5.856869196736165
18,140000,50,8,11,False,24.77058273013643,5.4839885915811
18,140000,50,8,11,True,25.582236295495072,5.810224461410187
18,140000,50,8,12,False,25.337643178197556,5.6987328028471325
18,140000,50,8,12,True,25.45868316169641,5.7534124650530964
18,140000,50,8,13,False,26.814683833794593,6.313291913850336
18,140000,50,8,13,True,25.615275129187932,5.819988482519356
18,140000,50,8,14,False,24.911424738040605,5.542937326562673
18,140000,50,8,14,True,25.4606746003687,5.753992165776968
18,140000,50,8,15,False,25.376725080080856,5.71552553511112
18,140000,50,8,15,True,25.38880796580301,5.719464286144757
18,140000,50,7,1,False,24.330989815324283,5.305543808502108
18,140000,50,7,1,True,24.330989815324283,5.305543808502108
18,140000,50,7,2,False,24.68029655417684,5.414786549485482
18,140000,50,7,2,True,24.504017436319703,5.359586113653053
18,140000,50,7,3,False,24.598184531220813,5.40414171117623
18,140000,50,7,3,True,24.506573187798995,5.363100667188832
18,140000,50,7,4,False,24.718687750083323,5.450223859403675
18,140000,50,7,4,True,24.58409617972422,5.3942393490147165
18,140000,50,7,5,False,24.28257993992407,5.288746315398122
18,140000,50,7,5,True,24.489080983095356,5.358582586903266
18,140000,50,7,6,False,25.237833456215956,5.628810428476491
18,140000,50,7,6,True,24.5870528678383,5.395182489332446
18,140000,50,7,7,False,24.46044987960669,5.34602922092924
18,140000,50,7,7,True,24.537380466836293,5.374614284350559
18,140000,50,7,8,False,24.685899032241473,5.430773085503774
18,140000,50,7,8,True,24.596649819572047,5.398021497294272
18,140000,50,7,9,False,24.720224559899762,5.444719540216957
18,140000,50,7,9,True,24.63624204718131,5.4148509130010645
18,140000,50,7,10,False,25.11910671865513,5.589433883319181
18,140000,50,7,10,True,24.679782925128126,5.429906487374592
18,140000,50,7,11,False,24.805442329922386,5.461798081986459
18,140000,50,7,11,True,24.694864005191135,5.433570474110926
18,140000,50,7,12,False,24.72999450588701,5.441025574390985
18,140000,50,7,12,True,24.696531505951796,5.433449045730359
18,140000,50,7,13,False,24.50158641026249,5.381036582335898
18,140000,50,7,13,True,24.682465138587165,5.429714580569931
18,140000,50,7,14,False,24.18870866314113,5.266323628088343
18,140000,50,7,14,True,24.651382746428116,5.419391035466345
18,140000,50,7,15,False,24.74144285085624,5.44841549959967
18,140000,50,7,15,True,24.660476265998593,5.422620329912881
18,140000,50,0,1,False,21.796033623590898,4.557256243024367
18,140000,50,0,1,True,21.796033623590898,4.557256243024367
18,140000,50,0,2,False,21.63053097299889,4.482222262207218
18,140000,50,0,2,True,21.708243361133775,4.517706774703601
18,140000,50,0,3,False,21.94278056259578,4.566418156822268
18,140000,50,0,3,True,21.676047970237864,4.497314447896867
18,140000,50,0,4,False,21.74669485530854,4.494285634553049
18,140000,50,0,4,True,21.78419601484471,4.523250559903263
18,140000,50,0,5,False,21.869005235324018,4.54211362101929
18,140000,50,0,5,True,21.83678872813011,4.536017560782754
18,140000,50,0,6,False,21.768598243105224,4.501671681641576
18,140000,50,0,6,True,21.86980428938038,4.544351728606935
18,140000,50,0,7,False,20.640338860938773,4.408432010795034
18,140000,50,0,7,True,21.809411963804635,4.528854467463189
18,140000,50,0,8,False,22.078604450851298,4.596603866940953
18,140000,50,0,8,True,21.878013868888342,4.547209266774572
18,140000,50,0,9,False,21.886142147221907,4.537118933235029
18,140000,50,0,9,True,21.91746810074985,4.556991241397094
18,140000,50,0,10,False,21.95238653410913,4.556880997274904
18,140000,50,0,10,True,21.923794231177855,4.556884128750534
18,140000,50,0,11,False,20.166846271190657,4.1408605790134345
18,140000,50,0,11,True,21.903226624091463,4.552628912634856
18,140000,50,0,12,False,22.19973522155745,4.643174409623193
18,140000,50,0,12,True,21.93287762996593,4.561517806681936
18,140000,50,0,13,False,22.07010588731353,4.587877201588276
18,140000,50,0,13,True,21.936274161064684,4.561041434068641
18,140000,50,0,14,False,21.35440170603579,4.3911613938658585
18,140000,50,0,14,True,21.891805989841288,4.5472545233385695
18,140000,50,0,15,False,22.270623267088506,4.663314202390259
18,140000,50,0,15,True,21.93577134292054,4.560938942790367
18,140000,5,1,1,False,15.219478016395826,3.0739294400946124
18,140000,5,1,1,True,15.219478016395826,3.0739294400946124
18,140000,5,1,2,False,14.600470632815798,2.897346660633015
18,140000,5,1,2,True,14.789751779709016,2.950025498352839
18,140000,5,1,3,False,14.744718893425418,2.980697813099972
18,140000,5,1,3,True,14.86359771785255,2.9919153926485196
18,140000,5,1,4,False,15.453124567278827,3.184356726449775
18,140000,5,1,4,True,14.932604547104066,3.019711680777204
18,140000,5,1,5,False,15.437372738699784,3.121643352783981
18,140000,5,1,5,True,15.090758520080364,3.0549873373087766
18,140000,5,1,6,False,14.55974632817704,2.9922162627891016
18,140000,5,1,6,True,14.997743815217015,3.043486261384243
18,140000,5,1,7,False,16.07455081169122,3.29015427318894
18,140000,5,1,7,True,15.142993760213473,3.0742727122934523
18,140000,5,1,8,False,14.67087847156652,3.000930398359933
18,140000,5,1,8,True,15.042067252552314,3.0569079561793036
18,140000,5,1,9,False,15.033166591635085,3.024002959805286
18,140000,5,1,9,True,14.98538743126164,3.040946348119471
18,140000,5,1,10,False,14.868941255841449,3.05268437182816
18,140000,5,1,10,True,14.980640958794863,3.046768667816182
18,140000,5,1,11,False,15.861067023444681,3.237291100310912
18,140000,5,1,11,True,15.066496007892832,3.066871181048859
18,140000,5,1,12,False,15.108010023095542,3.0725893694854496
18,140000,5,1,12,True,15.074371074935653,3.0673593203125193
18,140000,5,1,13,False,15.732315505071544,3.2553805330575547
18,140000,5,1,13,True,15.112864087486093,3.079486258402395
18,140000,5,1,14,False,15.607784262225787,3.195386091493636
18,140000,5,1,14,True,15.168998638054624,3.091474931985127
18,140000,5,1,15,False,14.746696698060155,2.9796281555542716
18,140000,5,1,15,True,15.114124520876603,3.079772601107914
18,140000,5,9,1,False,14.757637564254056,3.00219932478744
18,140000,5,9,1,True,14.757637564254056,3.00219932478744
18,140000,5,9,2,False,14.60929277389337,2.943232049790242
18,140000,5,9,2,True,14.675901884360046,2.970316914730743
18,140000,5,9,3,False,14.959028731312765,3.02116905874516
18,140000,5,9,3,True,14.74482482154882,2.9858259094174264
18,140000,5,9,4,False,14.728986770858059,2.962051021414862
18,140000,5,9,4,True,14.733398873589675,2.9755293837176766
18,140000,5,9,5,False,14.62472290946941,2.928263157560634
18,140000,5,9,5,True,14.700581652649896,2.9619910514614576
18,140000,5,9,6,False,14.655066408333374,2.929483695419185
18,140000,5,9,6,True,14.685366056232597,2.953212096801025
18,140000,5,9,7,False,14.261744492161432,2.8480247426240184
18,140000,5,9,7,True,14.62763521718942,2.9384837787672278
18,140000,5,9,8,False,14.814850050030742,3.0022295762606372
18,140000,5,9,8,True,14.65265404856518,2.9478272539760546
18,140000,5,9,9,False,14.271281265906364,2.8583146943551068
18,140000,5,9,9,True,14.597004522670824,2.933631134301036
18,140000,5,9,10,False,14.675405396623562,2.939627160752884
18,140000,5,9,10,True,14.599130194718757,2.932641791967582
18,140000,5,9,11,False,14.506045070516366,2.9273654018004547
18,140000,5,9,11,True,14.59573294845272,2.935210494149139
18,140000,5,9,12,False,15.022822887305438,3.0288243499054963
18,140000,5,9,12,True,14.62527787212619,2.941616377916232
18,140000,5,9,13,False,14.627552217853047,2.9244732442454984
18,140000,5,9,13,True,14.623734645106254,2.939165311977477
18,140000,5,9,14,False,14.261164253312636,2.8786850531982227
18,140000,5,9,14,True,14.591436833801927,2.931835649465827
18,140000,5,9,15,False,14.242190553712867,2.8853206220349383
18,140000,5,9,15,True,14.573286447153563,2.9292741051692386
18,140000,5,5,1,False,14.630822977071583,2.9848010264081593
18,140000,5,5,1,True,14.630822977071583,2.9848010264081593
18,140000,5,5,2,False,14.71402576862045,3.01130186668301
18,140000,5,5,2,True,14.623369475774544,2.9917153660630493
18,140000,5,5,3,False,14.508728200863946,2.9591987854265005
18,140000,5,5,3,True,14.59655919782717,2.979948634373392
18,140000,5,5,4,False,14.737660757690966,2.986285737338667
18,140000,5,5,4,True,14.603752141945929,2.9768125674297403
18,140000,5,5,5,False,14.570164342368429,2.965980266029902
18,140000,5,5,5,True,14.621201132527219,2.976778915810172
18,140000,5,5,6,False,14.88499260214285,3.0071169598199967
18,140000,5,5,6,True,14.63388676645155,2.976927945203567
18,140000,5,5,7,False,14.425025245685747,2.952060765195328
18,140000,5,5,7,True,14.599746410687471,2.9723257175957185
18,140000,5,5,8,False,14.660176621259797,3.0117476629682534
18,140000,5,5,8,True,14.59215957201507,2.9742668153601053
18,140000,5,5,9,False,14.629087906833075,2.9852382278067418
18,140000,5,5,9,True,14.601357951649879,2.9771520767209116
18,140000,5,5,10,False,14.644144578369481,3.012972252685367
18,140000,5,5,10,True,14.59233882917732,2.9783417662226612
18,140000,5,5,11,False,14.970572774296112,3.0445206806517255
18,140000,5,5,11,True,14.603997760110206,2.979892287853398
18,140000,5,5,12,False,14.79237028909864,2.965916512593268
18,140000,5,5,12,True,14.612611042344989,2.9787999516942625
18,140000,5,5,13,False,14.492594021398713,2.9188136181241635
18,140000,5,5,13,True,14.618009887148274,2.9775019965591385
18,140000,5,5,14,False,14.731756265410198,2.980150756539055
