input_len,n_samples,combinations,num,epoch,ensemble,smape,mase*
18,14000000,2,8,4,1.0,13.399842765511485,2.7143611045503926
18,14000000,2,8,5,0.0,13.557853416487655,2.7908221816472993
18,14000000,2,8,5,1.0,13.335827964848004,2.708581298577135
18,14000000,2,8,6,0.0,14.022128501563985,2.833392803995837
18,14000000,2,8,6,1.0,13.380314673680504,2.7163404926726007
18,14000000,2,8,7,0.0,13.77244110092781,2.7988878512172763
18,14000000,2,8,7,1.0,13.423646714444839,2.724956785534544
18,14000000,2,8,8,0.0,13.906588834134643,2.803875764005889
18,14000000,2,8,8,1.0,13.452389627388339,2.729529641988411
18,14000000,2,8,9,0.0,14.008046747162526,2.8268897986162687
18,14000000,2,8,9,1.0,13.485121018303238,2.734809820943462
18,14000000,2,8,10,0.0,13.50189891931048,2.7483272557669847
18,14000000,2,8,10,1.0,13.434475838946877,2.726679376480796
18,14000000,2,8,11,0.0,13.912691994180326,2.790838275416592
18,14000000,2,8,11,1.0,13.46281610489067,2.7299654056641915
18,14000000,2,8,12,0.0,13.714225033072289,2.7622647699962233
18,14000000,2,8,12,1.0,13.461320190761752,2.7284946514122552
18,14000000,2,8,13,0.0,13.672936908383363,2.7561158864709756
18,14000000,2,8,13,1.0,13.444546096152223,2.7242067321482213
18,14000000,2,8,14,0.0,13.829862411166111,2.7879498298352035
18,14000000,2,8,14,1.0,13.459959459015948,2.726193626179847
18,14000000,2,8,15,0.0,14.011028888380828,2.8133487835307225
18,14000000,2,8,15,1.0,13.472855543074127,2.7279633745403067
18,14000000,2,9,1,0.0,13.324113878496016,2.6917326322406767
18,14000000,2,9,1,1.0,13.324113878496016,2.6917326322406767
18,14000000,2,9,2,0.0,13.552417204426652,2.7320235551702465
18,14000000,2,9,2,1.0,13.356829031099146,2.699321250555481
18,14000000,2,9,3,0.0,13.96866228191352,2.8094270075198153
18,14000000,2,9,3,1.0,13.36347861261542,2.7006263697835657
18,14000000,2,9,4,0.0,13.759697701860839,2.7690625957708925
18,14000000,2,9,4,1.0,13.39628207295949,2.7066931335994426
18,14000000,2,9,5,0.0,13.321086020234324,2.7004764508966916
18,14000000,2,9,5,1.0,13.287737061127768,2.6890237204817473
18,14000000,2,9,6,0.0,14.04667589985209,2.8318931170682635
18,14000000,2,9,6,1.0,13.351337534474345,2.699842767056918
18,14000000,2,9,7,0.0,13.663398659165832,2.7684245529265943
18,14000000,2,9,7,1.0,13.38202128564968,2.708105248057687
18,14000000,2,9,8,0.0,13.804097402580002,2.7833167146938442
18,14000000,2,9,8,1.0,13.407394773582263,2.712221263174851
18,14000000,2,9,9,0.0,13.887632028933513,2.7816798449431044
18,14000000,2,9,9,1.0,13.423353329324149,2.7136162753590822
18,14000000,2,9,10,0.0,13.383456420625322,2.7144043696072173
18,14000000,2,9,10,1.0,13.367502163376761,2.704918090685905
18,14000000,2,9,11,0.0,13.954093340925503,2.7984195036512394
18,14000000,2,9,11,1.0,13.400717624990426,2.7108317071043433
18,14000000,2,9,12,0.0,13.821512393541882,2.7940733953529726
18,14000000,2,9,12,1.0,13.427287738234341,2.716073948564169
18,14000000,2,9,13,0.0,13.442011908969354,2.7057143344598122
18,14000000,2,9,13,1.0,13.398996605816832,2.7103369861917943
18,14000000,2,9,14,0.0,13.948162803101322,2.7871256933187785
18,14000000,2,9,14,1.0,13.422879613900848,2.713561032184709
18,14000000,2,9,15,0.0,13.948298042996766,2.7774012921105182
18,14000000,2,9,15,1.0,13.43635059443769,2.7144028928375676
18,14000000,2,7,1,0.0,13.55932983219735,2.7506413865762487
18,14000000,2,7,1,1.0,13.55932983219735,2.7506413865762487
18,14000000,2,7,2,0.0,13.525467669487341,2.7245976332485027
18,14000000,2,7,2,1.0,13.442454351400512,2.721565033217818
18,14000000,2,7,3,0.0,13.950457636623726,2.819030219274807
18,14000000,2,7,3,1.0,13.436587548455304,2.722544767551317
18,14000000,2,7,4,0.0,13.67920227500969,2.7749845986241675
18,14000000,2,7,4,1.0,13.424324352806265,2.723863651165164
18,14000000,2,7,5,0.0,13.377312469049002,2.706646509331768
18,14000000,2,7,5,1.0,13.34444485710221,2.7068729636201687
18,14000000,2,7,6,0.0,13.98462259803474,2.8186608502934454
18,14000000,2,7,6,1.0,13.363833784918114,2.711018814695303
18,14000000,2,7,7,0.0,13.551775856470003,2.7298573656801715
18,14000000,2,7,7,1.0,13.372874233629659,2.710461673604858
18,14000000,2,7,8,0.0,13.84459286717077,2.8151691558957572
18,14000000,2,7,8,1.0,13.406845223715827,2.7194461352855424
18,14000000,2,7,9,0.0,13.860730183273455,2.786275870085559
18,14000000,2,7,9,1.0,13.41899738898781,2.7211143762792855
18,14000000,2,7,10,0.0,13.535133335317804,2.7511259183879133
18,14000000,2,7,10,1.0,13.37951232435099,2.7149395554760667
18,14000000,2,7,11,0.0,13.837703636018801,2.764244662095609
18,14000000,2,7,11,1.0,13.39749588420334,2.715162851653671
18,14000000,2,7,12,0.0,13.687075715390824,2.772992238476979
18,14000000,2,7,12,1.0,13.408303806254745,2.717780855975822
18,14000000,2,7,13,0.0,13.659432834163718,2.7758556265662477
18,14000000,2,7,13,1.0,13.402790256471322,2.718241758318813
18,14000000,2,7,14,0.0,13.702272161014408,2.7610047427078768
18,14000000,2,7,14,1.0,13.407073013619591,2.717922463798538
18,14000000,2,7,15,0.0,14.119341472164924,2.8391224148112237
18,14000000,2,7,15,1.0,13.42791494932486,2.7214750505282574
18,14000000,2,4,1,0.0,13.360149893213913,2.6988457381327082
18,14000000,2,4,1,1.0,13.360149893213913,2.6988457381327082
18,14000000,2,4,2,0.0,13.422100252955282,2.706911106412048
18,14000000,2,4,2,1.0,13.301465789455541,2.6903045442697837
18,14000000,2,4,3,0.0,13.854331237696472,2.777215159563668
18,14000000,2,4,3,1.0,13.305749008448682,2.6881724044288915
18,14000000,2,4,4,0.0,13.629491663278323,2.7540415629365054
18,14000000,2,4,4,1.0,13.329729251867532,2.6944366000198836
18,14000000,2,4,5,0.0,13.36214271726293,2.6998164558089575
18,14000000,2,4,5,1.0,13.255486887481803,2.6809537998509634
18,14000000,2,4,6,0.0,14.072536072144965,2.843878687196308
18,14000000,2,4,6,1.0,13.300997575247747,2.6903915303941726
18,14000000,2,4,7,0.0,13.743037224518723,2.7790391997320825
18,14000000,2,4,7,1.0,13.353473140743395,2.7010483157333316
18,14000000,2,4,8,0.0,13.741239585363175,2.757195438435562
18,14000000,2,4,8,1.0,13.368364808143344,2.702426171634816
18,14000000,2,4,9,0.0,13.884253398424683,2.791944583694872
18,14000000,2,4,9,1.0,13.393878948418095,2.7063679559614986
18,14000000,2,4,10,0.0,13.351175582635175,2.7096673487541545
18,14000000,2,4,10,1.0,13.341451520382352,2.698625977205119
18,14000000,2,4,11,0.0,13.924865040337252,2.8013740542250294
18,14000000,2,4,11,1.0,13.37636485206422,2.704968403996172
18,14000000,2,4,12,0.0,13.677261620917701,2.752349709767284
18,14000000,2,4,12,1.0,13.383205264956857,2.7056032517599267
18,14000000,2,4,13,0.0,13.497005575807952,2.707972323632771
18,14000000,2,4,13,1.0,13.364013802442178,2.7007068234639116
18,14000000,2,4,14,0.0,13.882150100904582,2.781644371612268
18,14000000,2,4,14,1.0,13.386186288919145,2.7039871461801974
18,14000000,2,4,15,0.0,14.024225821017788,2.8096805992070917
18,14000000,2,4,15,1.0,13.404220381104787,2.707450111948625
18,14000000,2,0,1,0.0,13.452167904468244,2.7244252497266936
18,14000000,2,0,1,1.0,13.452167904468244,2.7244252497266936
18,14000000,2,0,2,0.0,13.323848512359174,2.6918585659066725
18,14000000,2,0,2,1.0,13.28886677084443,2.693176418736593
18,14000000,2,0,3,0.0,13.846218391201008,2.7929521416174765
18,14000000,2,0,3,1.0,13.29959494351595,2.6960036398387612
18,14000000,2,0,4,0.0,13.582794818170504,2.736802450368219
18,14000000,2,0,4,1.0,13.300355902374768,2.694249141322837
18,14000000,2,0,5,0.0,13.315320577160737,2.707945759797665
18,14000000,2,0,5,1.0,13.234102781083338,2.6833600299000935
18,14000000,2,0,6,0.0,13.8715418898525,2.8067060722390877
18,14000000,2,0,6,1.0,13.268596838279532,2.690805090729924
18,14000000,2,0,7,0.0,13.748990875045,2.790030959890085
18,14000000,2,0,7,1.0,13.319109884263245,2.703546940472256
18,14000000,2,0,8,0.0,13.719662840892022,2.76833901662473
18,14000000,2,0,8,1.0,13.343903783597098,2.707455607397664
18,14000000,2,0,9,0.0,13.973756351818098,2.818305640220991
18,14000000,2,0,9,1.0,13.377461483174043,2.712770822023599
18,14000000,2,0,10,0.0,13.461349534725558,2.7428747527086283
18,14000000,2,0,10,1.0,13.338312362576167,2.708318719852792
18,14000000,2,0,11,0.0,13.87502459486924,2.776672093376989
18,14000000,2,0,11,1.0,13.364254134440536,2.710226331737239
18,14000000,2,0,12,0.0,13.69270653203003,2.773609941585645
18,14000000,2,0,12,1.0,13.37733582119834,2.712615147008847
18,14000000,2,0,13,0.0,13.506091351778727,2.7314213924049926
18,14000000,2,0,13,1.0,13.35561498960123,2.708792948776484
18,14000000,2,0,14,0.0,13.714290589412862,2.7724254053956456
18,14000000,2,0,14,1.0,13.36845261048558,2.7106263472930703
18,14000000,2,0,15,0.0,13.920957617307765,2.792153463966264
18,14000000,2,0,15,1.0,13.386208632802875,2.7125954833736476
18,14000000,2,,0,1.0,13.271163374632017,2.6925309004608553
18,14000000,2,,1,1.0,13.273624539476966,2.6928799891330155
18,14000000,2,,2,1.0,13.4175745520627,2.71884796094344
18,14000000,2,,3,1.0,13.351131148820116,2.710383873779034
18,14000000,2,,4,1.0,13.305873129853483,2.703895943484625
18,14000000,2,,5,1.0,13.457175568061674,2.727889433396109
18,14000000,2,,6,1.0,13.35127188374289,2.715979412681939
18,14000000,2,,7,1.0,13.370449353456051,2.711632271875858
18,14000000,2,,8,1.0,13.440718835742754,2.7228851129577487
18,14000000,2,,9,1.0,13.321000947637446,2.707121119974385
18,14000000,2,,10,1.0,13.424178937327065,2.718630761091952
18,14000000,2,,11,1.0,13.356578861953222,2.71044422373191
18,14000000,2,,12,1.0,13.32133808391301,2.7065325341070694
18,14000000,2,,13,1.0,13.389312684905004,2.709879993259302
18,14000000,2,,14,1.0,13.42015321396023,2.713479757852346
18,14000000,2,,,1.0,13.26800472026063,2.692623627272131
